BRITANICII,,D MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,7,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBIN KAZAN,,R HOFBAUER,7,,3,,Etapa a 3-a,echipa,puncte,,,RAPID,,I FOCSANEANU,5,,1,,Etapa a 3-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,AS ROMA,ROM,,0,,PORTARI,,,,,,,REAL M,RM,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AS ROMA,ROM,0,,,,VV Dijk,LIV,0,,,1,REAL M,RM,5,,,,Orban,LPZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LAZIO,LAZ,0,,,,Calafiori,ARS,0,,,2,NEWCASTLE,NEW,2,,,,De Cuyper,BRI,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,,,P Porro,TOT,0,,,FUNDASI,,,,,,,Marusic,LAZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,VV Dijk,LIV,0,,,,Saliba,ARS,0,,,3,Orban,LPZ,0,,,,Sancet,BIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Calafiori,ARS,0,,,,N Paz,COM,1,,,4,De Cuyper,BRI,2,,,,Tolisso,LYO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,P Porro,TOT,0,,,,Lee JS,MAI,0,,,5,Marusic,LAZ,0,,,,Hein,MET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ratiu,VLC,0,,,,Vitinha,PSG,0,,,6,Lala,BRE,0,,,,El Aynaoui,ROM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Saliba,ARS,0,,,,J Pedro,CHE,0,,,7,M Rubio,ESP,0,,,,Aubameyang,OM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,,,Richarlison,TOT,0,,,MIJLOCASI,,,,,,,M Kean,FIO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Palmer,CHE,0,,,,Ferguson,ROM,0,,,8,Sancet,BIL,0,,,,J Alvarez,AM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,N Paz,COM,1,,,PUNCTE,4,scor,1,0,,9,Tolisso,LYO,0,,,PUNCTE,4,scor,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Odegaard,ARS,0,,,,formula,433,,,,10,Hein,MET,0,,,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Vitinha,PSG,0,,,,,,,,,11,Suzuki,FRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
