BRITANICII,,D MOLAN,29,,0,,Etapa a 14-a,echipa,puncte,,,FC MUMU LU' TALPANU',,L MOLAN,23,,0,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restante,Restante
9,Reijnders,MC,1,,Du,PUNCTE,22,scor,1,1,,9,Lo Celso,BET,0,,Du,PUNCTE,32,scor,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,O'Rilley,OM,0,,Du,,formula,343,,,,10,Brandt,DOR,0,FRA-DOR,R,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Gibbs-White,NOT,0,,Sa,,,,,,,11,Pedri,BAR,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Cristante,ROM,0,,Sa,,,,,,,12,Goretzka,BM,1,BM-WOL,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Kimmich,BM,0,BM-WOL,R,,,,,,,13,B Silva,MC,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Joelinton,NEW,0,,Du,,,,,,,14,F Ruiz,PSG,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Yamal,BAR,0,,Sa,,,,,,,15,Lewandowski,BAR,1,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Giroud,LIL,0,,Sa,,,,,,,16,Budimir,OSA,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Mateta,CP,0,,Du,,,,,,,17,Orsolini,BOL,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Berardi,SAS,0,,Sa,,,,,,,18,F Torres,BAR,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Kolo Muani,TOT,0,,Du,,,,,,,19,Semenyo,BOU,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Solanke,TOT,0,,Du,,,,,,,20,I Thiago,BRN,3,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBIN KAZAN,,R HOFBAUER,28,,1,,Etapa a 14-a,echipa,puncte,,,RAPID,,I FOCSANEANU,23,,0,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,AS ROMA,ROM,,1,,PORTARI,,,,,,,REAL M,RM,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AS ROMA,ROM,1,,Sa,,VV Dijk,LIV,0,,,1,REAL M,RM,1,,Du,,Orban,LPZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LAZIO,LAZ,2,,Du,,Calafiori,ARS,0,,,2,NEWCASTLE,NEW,0,,Du,,De Cuyper,BRI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Saliba,ARS,0,,,FUNDASI,,,,,#N/A,,Marusic,LAZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,VV Dijk,LIV,0,,Du,,Palmer,CHE,0,,,3,Orban,LPZ,0,STP-LPZ,R,,Sancet,BIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Calafiori,ARS,0,,Sa,,J Neves,PSG,0,,,4,De Cuyper,BRI,0,,Sa,,Tolisso,LYO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,P Porro,TOT,0,,Du,,Odegaard,ARS,0,,,5,Marusic,LAZ,0,,Du,,Kevin,FUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ratiu,VLC,0,,Vi,,N Paz,COM,0,,,6,Lala,BRE,0,,Du,,Suzuki,FRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Saliba,ARS,0,,Sa,,Richarlison,TOT,0,,,7,M Rubio,ESP,0,,Sa,,Aubameyang,OM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Dembele,PSG,1,,,MIJLOCASI,,,,,#N/A,,A Perez,VIL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Palmer,CHE,0,,Du,,Bulter,KOL,0,,,8,Sancet,BIL,0,,Sa,,J Alvarez,AM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,N Paz,COM,0,,Sa,PUNCTE,27,scor,1,1,,9,Tolisso,LYO,0,,Sa,PUNCTE,23,scor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Odegaard,ARS,0,,Sa,,formula,343,,,,10,Hein,MET,0,,Du,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Vitinha,PSG,0,,Du,,,,,,,11,Suzuki,FRE,0,FRE-HMB,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,J Neves,PSG,0,,Du,,,,,,,12,Kevin,FUL,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Lee JS,MAI,0,,R,,,,,,,13,El Aynaoui,ROM,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Golovin,MON,0,,Sa,,,,,,,14,Baena,AM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Dembele,PSG,1,,Du,,,,,,,15,J Alvarez,AM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,J Pedro,CHE,0,,Du,,,,,,,16,M Kean,FIO,1,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Richarlison,TOT,0,,Du,,,,,,,17,Aubameyang,OM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Bulter,KOL,0,HEI-KOL,R,,,,,,,18,A Perez,VIL,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Gakpo,LIV,1,,Du,,,,,,,19,Kleindienst,MNG,0,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Ferguson,ROM,0,,Sa,,,,,,,20,N Williams,BIL,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTM CHIAJNA,,R TUDOR,19,,3,,Etapa a 14-a,echipa,puncte,,,ATLETICO DRAGALINA,,G BERCEANU,37,,1,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,LENS,LEN,,0,,PORTARI,,,,,,,MAN CITY,MC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,JUVENTUS,JUV,1,,Sa,,Bard,NIC,0,,,1,MAN CITY,MC,1,,Du,,Grimaldo,BL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LENS,LEN,0,,Vi,,F Doucoure,LH,0,,,2,CHELSEA,CHE,1,,Du,,Frimpong,LIV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Wesley,ROM,0,,,FUNDASI,,,,,#N/A,,Sugawara,WB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,F Doucoure,LH,0,,Du,,Haraldsson,LIL,0,,,3,Frimpong,LIV,0,,Du,,Del Castillo,BRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Wesley,ROM,0,,Sa,,Dewsbury-Hall,EVE,0,,,4,Grimaldo,BL,2,BL-STU,R,,Zaccagni,LAZ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Methalie,TOU,0,,Vi,,Doan,FRA,0,,,5,Cucurella,CHE,0,,Du,,Palazon,VLC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Bard,NIC,0,,Sa,,Vlasic,TOR,0,,,6,Di Lorenzo,NAP,0,,Du,,Oroz,OSA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Cambiaso,JUV,0,,Sa,,M Thuram,INT,1,,,7,Sugawara,WB,0,WB-HOF,R,,Haaland,MC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Evanilson,BOU,1,,,MIJLOCASI,,,,,#N/A,,Mikautadze,VIL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Doan,FRA,0,FRA-DOR,R,,Schick,BL,0,,,8,Zaccagni,LAZ,0,,Du,,Embolo,REN,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Haraldsson,LIL,0,,Sa,PUNCTE,16,,2,0,,9,Almada,AM,0,,Du,PUNCTE,36,scor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Komur,AUG,0,,R,,formula,343,,,,10,Oroz,OSA,0,,Sa,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Schmid,WB,0,,R,,,,,,,11,Palazon,VLC,0,,Vi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Thielmann,KOL,0,,R,,,,,,,12,Del Castillo,BRE,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Dewsbury-Hall,EVE,0,,Du,,,,,,,13,Vargas,SEV,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Vlasic,TOR,0,,Du,,,,,,,14,Lee Kang-In,PSG,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Schick,BL,0,BL-STU,R,,,,,,,15,Haaland,MC,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,M Thuram,INT,1,,Du,,,,,,,16,Mikautadze,VIL,1,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Evanilson,BOU,1,,Sa,,,,,,,17,Mbeumo,MU,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,H Duro,VAL,0,,Sa,,,,,,,18,Oyarzabal,SOC,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,N Pepe,VIL,0,,Sa,,,,,,,19,Embolo,REN,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wahi,FRA,0,,R,,,,,,,20,Garnacho,CHE,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS STEAUA FERENTARI,,F CEAFALAU,28,,3,,Etapa a 14-a,echipa,puncte,,,THE GUNNERS,,D SONERIU,37,,3,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,BARCELONA,BAR,,0,,PORTARI,,,,,,,VILLAREAL,VIL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BARCELONA,BAR,0,,Sa,,Ruibal,BET,0,,,1,LYON,LYO,1,,Sa,,Kubler,FRE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ATALANTA,ATA,0,,Sa,,Beste,FRE,0,,,2,VILLAREAL,VIL,1,,Sa,,Diks,MNG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Kounde,BAR,0,,,FUNDASI,,,,,#N/A,,Rrahmani,NAP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Chalobah,CHE,0,,Du,,El Mala,KOL,1,,,3,Kubler,FRE,0,FRE-HMB,R,,Uzun,FRA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,R Gomes,WLV,0,,Sa,,E Fernandez,CHE,1,,,4,Diks,MNG,0,MNG-AUG,R,,Smith Rowe,FUL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Kounde,BAR,0,,Sa,,Amiri,MAI,1,,,5,Cabrera,ESP,0,,Sa,,Guler,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ruibal,BET,0,,Du,,Fermin L,BAR,0,,,6,Muheim,HMB,0,,R,,A Santos,CHE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Beste,FRE,0,FRE-HMB,R,,L Diaz,BM,1,,,7,Rrahmani,NAP,2,,Du,,Kramaric,HOF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,S Larsen,WLV,0,,,MIJLOCASI,,,,,#N/A,,Scamacca,ATA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Olmo,BAR,1,,Sa,,Ekitike,LIV,0,,,8,De Bruyne,NAP,0,,Du,,Barcola,PSG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Amiri,MAI,1,UB-MAI,R,PUNCTE,25,scor,4,0,,9,Uzun,FRA,1,FRA-DOR,R,PUNCTE,34,scor,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E Fernandez,CHE,1,,Du,,formula,343,,,,10,Guler,RM,0,,Du,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Ben Seghir,BL,0,,#REF!,,,,,,,11,H Traore,OM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Fermin L,BAR,0,,Sa,,,,,,,12,Anguissa,NAP,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Karabec,LYO,0,,Sa,,,,,,,13,A Santos,CHE,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,El Mala,KOL,1,HEI-KOL,R,,,,,,,14,Smith Rowe,FUL,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,L Diaz,BM,1,BM-WOL,R,,,,,,,15,Mbappe,RM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Ekitike,LIV,0,,Du,,,,,,,16,Barcola,PSG,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Marmoush,MC,0,,Du,,,,,,,17,Puado,ESP,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Boniface,WB,0,,R,,,,,,,18,Scamacca,ATA,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,S Larsen,WLV,0,,Sa,,,,,,,19,B Johnson,TOT,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Vlahovic,JUV,0,,Sa,,,,,,,20,Kramaric,HOF,0,WB-HOF,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METALU' BOB,,A BOBEICA,24,,1,,Etapa a 14-a,echipa,puncte,,,FC HUTU,,M HUTU,26,,0,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,TOTTENHAM,TOT,,1,,PORTARI,,,,,,,MAN UTD,MU,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LILLE,LIL,2,,Sa,,Del Prato,PAR,0,,,1,BOLOGNA,BOL,3,,Du,,Senesi,BOU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TOTTENHAM,TOT,1,,Du,,Dorgu,MU,0,,,2,MAN UTD,MU,1,,Du,,Huijsen,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDASI,,,,,#N/A,,Gvardiol,MC,0,,,FUNDASI,,,,,#N/A,,Bremer,JUV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Gvardiol,MC,0,,Du,,Grifo,FRE,1,,,3,Bremer,JUV,0,,Sa,,McTomminay,NAP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Del Prato,PAR,0,,Sa,,Grealish,EVE,0,,,4,Huijsen,RM,0,,Du,,H Barnes,NEW,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,L Vazquez,BL,0,,R,,Cherki,MC,0,,,5,Milenkovic,NOT,0,,Sa,,Paqueta,WH,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Dorgu,MU,0,,Du,,Soucek,WH,0,,,6,Guehi,CP,0,,Du,,Szoboszlai,LIV,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,M Alonso,CEL,0,,Sa,,Gyokeres,ARS,0,,,7,Senesi,BOU,0,,Sa,,H Kane,BM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIJLOCASI,,,,,#N/A,,Balogun,MON,0,,,MIJLOCASI,,,,,#N/A,,Vinicius Jr,RM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Grifo,FRE,1,FRE-HMB,R,,Panichelli,STR,1,,,8,McTomminay,NAP,0,,Du,,Saka,ARS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Cherki,MC,0,,Du,PUNCTE,23,scor,1,1,,9,B Fernandes,MU,0,,Du,PUNCTE,26,scor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Soucek,WH,0,,Sa,,formula,343,,,,10,Paqueta,WH,0,,Sa,,formula,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Grealish,EVE,0,,Du,,,,,,,11,H Barnes,NEW,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Claude-Maurice,AUG,0,,R,,,,,,,12,Szoboszlai,LIV,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Valverde,RM,0,,Du,,,,,,,13,MacAllister,LIV,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Pogba,MON,0,,Sa,,,,,,,14,D Rice,ARS,2,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATACANTI,,,,,#N/A,,,,,,,ATACANTI,,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Gyokeres,ARS,0,,Sa,,,,,,,15,H Kane,BM,1,BM-WOL,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sorloth,AM,1,,Du,,,,,,,16,Vinicius Jr,RM,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Wood,NOT,0,,Sa,,,,,,,17,Saka,ARS,0,,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Panichelli,STR,1,,Sa,,,,,,,18,Jackson,BM,0,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Balogun,MON,0,,Sa,,,,,,,19,Sesko,MU,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Lookman,ATA,0,,Sa,,,,,,,20,Ndiaye,EVE,0,,Du,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IONEL MESSI,,B CHIRILA,40,,3,,Etapa a 14-a,echipa,puncte,,,JUVERPOOL,,G DINCA,29,,3,,Etapa a 14-a,echipa,puncte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTARI,,,,,,,COMO,COM,,0,,PORTARI,,,,,,,INTER M,INT,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,NAPOLI,NAP,0,,Du,,Vojvoda,COM,0,,,1,INTER M,INT,1,,Du,,Cresswell,TOU,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
